tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_geo, tweet_text
797249364729040897,Sat Nov 12 01:27:15 +0000 2016,teeheeheemcfee,1913235571,en,,You people do realize that you just elected Ramsey Bolton  (Game of Thrones) as our next President Narcissistic Sociopath #NotMyPresident
797249366771765248,Sat Nov 12 01:27:15 +0000 2016,RominaPaillao,4165723461,en,,President-Elect #Trump Is An Existential Threat To America's Scientific Legacy 😤 via @IFLScience: https://t.co/bGm2qxKREF
797249367040139264,Sat Nov 12 01:27:15 +0000 2016,Thiotchi,765715733598892032,und,,#NotMyPresident https://t.co/UDrYmYjDRN
797249367698788356,Sat Nov 12 01:27:16 +0000 2016,Suzanne08003217,781325875300085760,en,,"@CNN 
#notmypresident
Not now not in a year never
#ashamed"
797249368138989569,Sat Nov 12 01:27:16 +0000 2016,KimberlyDMinton,789873171067379712,en,,@maddow The personal enrichment #Trump is setting his family up for is a travesty to our #democracy. I'm shocked and terrified for us all!
797249369456025600,Sat Nov 12 01:27:16 +0000 2016,GrafHeysoos,758366490240258048,tl,,"SUCKERS!!!!

Hahahahahahaha.

#notmypresident #notyourseither #suckers https://t.co/WgrutUqGHT"
797249369460326400,Sat Nov 12 01:27:16 +0000 2016,jorgeortiz12,33618826,en,,An older male complaining about #Trump. A young Asian woman talking to a random black man. Welcome to the #NYCSubway
797249370844499968,Sat Nov 12 01:27:16 +0000 2016,POTUSTrump2020,459292972,en,,#DrainTheSwamp- all #MoveOn complicit in deadly #TrumpRiots funded by #Soros #Indict for #Treason. #GOP TOTAL control #Congress #Trump
797249371351957504,Sat Nov 12 01:27:16 +0000 2016,tjmzr,59574560,en,,"the boyf: ""Stop, stop. How did Charlie &amp; the Chocolate Factory turn into politics??"" Because #fucktrump #notmypresident #netflixandrage"
797249371184078849,Sat Nov 12 01:27:16 +0000 2016,Firebunny3000,64326495,en,,"#TrumpProtest my favorite chant ""He can't build the wall, his hands are too small"""
797249370336833536,Sat Nov 12 01:27:16 +0000 2016,Lisssssvet_,1253344406,en,,"many people really don't understand our fear because they haven't been in our shoes, this is a must watch https://t.co/QW8QGF1J5E"
797249373604347904,Sat Nov 12 01:27:17 +0000 2016,TollefsonMaren,2165901212,en,,Let's bring back the movement where Twitter racists are #exposed to their jobs #racism #notmypresident… https://t.co/FJA9r2g9ET
797249374506123264,Sat Nov 12 01:27:17 +0000 2016,Greg_LW,301577187,en,,Shame on the #BBC for publishing this odious old man's irresponsible maunderings. https://t.co/O4x7Wr0GI9
797249378448773120,Sat Nov 12 01:27:18 +0000 2016,Hotpage_News,23954327,en,,NEW YORK TIMES: We blew it on #Trump  https://t.co/5p0wPyzq8w
797249378448797696,Sat Nov 12 01:27:18 +0000 2016,HotpageNews,1011339350,en,,NEW YORK TIMES: We blew it on #Trump  https://t.co/x81azHzwLG
797249378419412993,Sat Nov 12 01:27:18 +0000 2016,HotpageDaily,3644832255,en,,NEW YORK TIMES: We blew it on #Trump  https://t.co/KP7RW23qkV
797249378335363072,Sat Nov 12 01:27:18 +0000 2016,That666Ana,2266791968,en,,Do it #notmypresident #fucktrump #donaldtrump  #AntiTrump https://t.co/HiqDnaDpO0
797249380914839552,Sat Nov 12 01:27:19 +0000 2016,dsigningwmn,30288442,en,,@jessecurry @SethMacFarlane Keep waiting sweetheart. I never said that. Trump isn't worthy to shine Obama's shoes. #NotMyPresident.
797249382932475904,Sat Nov 12 01:27:19 +0000 2016,LoveElphie,305278536,en,,"“Voted for Trump? I have only one plea.” by @jessicashortall #Trump #Trump2016 
 https://t.co/r68SVEfCTz"
797249383314038785,Sat Nov 12 01:27:19 +0000 2016,tljenson,21953758,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/oX4eGTh3ru
797249384769613824,Sat Nov 12 01:27:20 +0000 2016,Boy14modelJake,796545429416644608,ja,,卐 卐 ITEMS W/ On Visit Store: https://t.co/J1YuolfLx9 #NAZI #SWASTIKA #EBAY #Trump2016 #Clinton2016 #Trump #FoxNews #TGIF #Xmas #XmasGifts
797249386480857090,Sat Nov 12 01:27:20 +0000 2016,SmoothSax,17418085,en,,"Dump Trump, Miami Style.. #NOTMYPRESIDENT https://t.co/UNyFd8Rf9j"
797249386661212160,Sat Nov 12 01:27:20 +0000 2016,cuteangiie,91925551,en,,How hypocritical is Elizabeth Warren. @realDonaldTrump https://t.co/Pm1s1YU709
797249387395239936,Sat Nov 12 01:27:20 +0000 2016,Eyes_of_justice,721737068322271232,und,,"@DailyMail @Volubrjotr @Ian56789 @AnonPress @jonrappoport @SheriffClarke
@RT_America @RT_com @RT_ @RealAlexJones… https://t.co/lnUp6ZIpza"
797249389345402880,Sat Nov 12 01:27:21 +0000 2016,Anonymoose2017,792138228312571904,fr,,Dancin' in Portland y'all https://t.co/ZuL97aSol3
797249391165702144,Sat Nov 12 01:27:21 +0000 2016,LAmaleCA,100849636,en,,the United States of NAZI hate. This is what America voted for with #donaldTrump https://t.co/zjFBnpjcE4
797249391891513344,Sat Nov 12 01:27:21 +0000 2016,BulovoInc,792415322615656448,es,,Descubren los nexos de corrupción y estrategia que hizo posible la victoria de Donald Trump --&gt;… https://t.co/VKy5yLhIMk
797249394169049088,Sat Nov 12 01:27:22 +0000 2016,ChasingTabitha,3315429329,en,,To all of you guys in the #NotMyPresident #protests please know I am there in spirit and I support y'all 100%. His 180 is not fooling ME!
797249394395480066,Sat Nov 12 01:27:22 +0000 2016,AndrewJNell,2801030040,en,,#Iran deal endangered if #Trump seeks to renegotiate its terms https://t.co/EYcTQhDWKF
797249394848448513,Sat Nov 12 01:27:22 +0000 2016,theonewhogrades,16463144,en,,"No shit. But followers will deny &amp; justify. If u voted for Trump b/c he's 'anti-establishment,' u got conned https://t.co/RfCrlUfOmr #trump"
797249396626706432,Sat Nov 12 01:27:22 +0000 2016,HkBreal,957231558,en,,#optimistic view: #presidents #primeministers make #promises that turn out to be #lies .There is #hope #Trump #USA https://t.co/Jor240QHvY
797249400313671680,Sat Nov 12 01:27:23 +0000 2016,jerryg125,97740430,en,,"Donald #Trump May Choose Bush-Era Torture Architect for CIA Chief
 - https://t.co/m5dfo2fVOJ"
797249401190252544,Sat Nov 12 01:27:24 +0000 2016,sugaree71,25080063,en,,Narcissistic personality Disorder meets the Presidency.  It will not be a pretty sight.  At best.  #Trump #inners
797249403362967552,Sat Nov 12 01:27:24 +0000 2016,xceeceee,2372545099,en,,Made a hoodie today 😛 #NotMyPresident #MakeAmericaKindAgain https://t.co/WtYGtzoN3b
797249405531389952,Sat Nov 12 01:27:25 +0000 2016,FakColy,2724086300,en,,https://t.co/6KPozxw3Al You have been warned from the ghost of The Dead Kennedys #Trump #artofthedeal #hawks
797249410627489792,Sat Nov 12 01:27:26 +0000 2016,Gardenia_bh,294794004,en,,@KevinNi75074015 @FalseFlagBot_ @RealAlexJones @realDonaldTrump @POTUS @infowars Because the are cooking something secretly against #Trump
797249412510744576,Sat Nov 12 01:27:26 +0000 2016,TimByrd,18254102,en,,"Trump's classy, very classy, classiest guy ever. He's the guy who knows you use the second fork to pick your nose.

#DonaldTrump #election"
797249412686905344,Sat Nov 12 01:27:26 +0000 2016,quirkworks,19378945,en,,"#notmypresident said ""I can shoot anyone in the street and get votes"""
797249412439375874,Sat Nov 12 01:27:26 +0000 2016,Land_Of_Misfits,44456295,en,,Congratulate Donald #Trump and Urge Him to Keep his #Prolife campaign promises | LifePetitions https://t.co/ycD78lKRFH #DefundPP #ccot #tcot
797249415375425536,Sat Nov 12 01:27:27 +0000 2016,centurion723,397500271,en,,Trump hasn't said or done shit to honor veterans on #VeteransDay. When will people wake up? #trickedbytrump #CalExit #notmypresident
797249417199767552,Sat Nov 12 01:27:27 +0000 2016,risaibi,298971747,en,,@WarrenBuffett I'll show as much respect as he showed immigrants and women like me. #NothingButInsult… https://t.co/zYp6Ic7mjZ
797249419276062720,Sat Nov 12 01:27:28 +0000 2016,EDeplorable,796847041137770496,en,,So much to so much to say https://t.co/9acWI8TKlg
797249419531997184,Sat Nov 12 01:27:28 +0000 2016,haysGOP225,1085329698,und,,#txlege https://t.co/YHnNiDHrUN
797249421645910016,Sat Nov 12 01:27:28 +0000 2016,lynndavidlivsey,53106982,en,,Several thousand in Washington Square now #BattlegroundAmerica #notmypresident https://t.co/H1eHsUnF7T https://t.co/gwuIs909PX
797249422300217344,Sat Nov 12 01:27:29 +0000 2016,bellavida1948,3033220512,en,,"Just called the number, it is a Verizon number, person unavailable, leave a message. Im SERIOUS.No hoax… https://t.co/WqJBk2FdQc"
797249429157842949,Sat Nov 12 01:27:30 +0000 2016,longwl42,471845306,en,,"@OurLife2013 I take the 1st to be the ""unfiltered"" #Trump, the 2nd to be Trump as filtered by his more diplomatic handlers."
797249430118404096,Sat Nov 12 01:27:30 +0000 2016,trackerem,287647587,en,,"""Internet Sales Tax and the Trans-Pacific Partnership trade deal"" 2 bills will be brought up quickly! #Trump… https://t.co/DGqaxWNN5f"
797249436065763328,Sat Nov 12 01:27:32 +0000 2016,joshuapaulshow,132566724,en,,That good old conversion therapy! What a prick https://t.co/o6He8guR67
797249436468543492,Sat Nov 12 01:27:32 +0000 2016,Burstein1488,796682816302055424,und,,"WOW
@N1K0LAK1 
@_HankRearden 
@AnnCoulter 
@GreekSTL
@jartaylor @marylovefreedom 
@ButISayUntoYou 
@RichardBSpencer… https://t.co/Cg7lb52G8I"
797249438137847808,Sat Nov 12 01:27:32 +0000 2016,unclenathannn,1547129808,en,,Are you serious dude? An old man literally getting jumped for his beliefs. Just for voting https://t.co/NA4n088X3z
797249440348311553,Sat Nov 12 01:27:33 +0000 2016,discjocke52,423625300,und,,"#TrumpResistence #AntiTrump #Election2016 #ProtestVote #NOTMYPRESIDENT, https://t.co/KLK6v6B5xR"
797249439568195584,Sat Nov 12 01:27:33 +0000 2016,stephenkanter,42468850,en,,Batman seems different. #trump #protest #Dallas https://t.co/4HK9USPWQ8
797249443246444544,Sat Nov 12 01:27:34 +0000 2016,ShakiraSyed,350636706,en,,Isn't there a conflict of interest with #Trump children taking over his business and being on the transitional team… https://t.co/qKaU6qymzP
797249444769124352,Sat Nov 12 01:27:34 +0000 2016,ravishingtors,818511637,en,,"If one more semi popular Hollywood pervert tells me how horrible I am for voting for Trump , I'm going to commit suicide
#NotMyPresident"
797249444290985984,Sat Nov 12 01:27:34 +0000 2016,TheeSilverBug,1370179141,en,,"Everyone do your part! Help the country heal after this historic #Trump victory! Bring donations of diapers, of all… https://t.co/TIHtBhPMhr"
797249447608614912,Sat Nov 12 01:27:35 +0000 2016,efffingham_con,761617499922268161,en,,One of the best conservative talk shows. #Trump #Election2016 #ElectoralCollege #ThankYou #PresidentialElection https://t.co/0apoVM2cC6
797249448422219776,Sat Nov 12 01:27:35 +0000 2016,BarbaraClayton,112298996,en,,@newbalance #Boycott NewBalance for supporting #Trump
797249449806286848,Sat Nov 12 01:27:35 +0000 2016,ggttemnzn,710321106737954816,und,,Wow. #Trump #Clinton https://t.co/FnCY9JgwLS
797249451303780357,Sat Nov 12 01:27:36 +0000 2016,treadway19XX,59287415,en,,@HillaryClinton please tell me why you are letting your voters destroy the country you supposedly love and you have… https://t.co/wsDjXC2Wpd
797249452079771649,Sat Nov 12 01:27:36 +0000 2016,Eyes_of_justice,721737068322271232,und,,"@heatstreet @TPInsidr @TruthFeedNews @theintercept @EntheosShines
@Emmydavs @CmmnSnse1 @BI_Defense @MintPressNews… https://t.co/UkimTKkSVb"
797249452893470720,Sat Nov 12 01:27:36 +0000 2016,hacarter44,3167240643,en,,"Round up and send them home. If they come back, put them in jail. Put American citizens back to work.  https://t.co/16A3wScMUr"
797249452817940480,Sat Nov 12 01:27:36 +0000 2016,DianaLorenaDia5,604003502,es,,"Lamentable escuchar noticias como esta, después de que el electo presidente #Trump hiciera campaña homofóbica y rac… https://t.co/azqHUVLtYs"
797249455305138176,Sat Nov 12 01:27:36 +0000 2016,barbiemo1959,31451487,en,,"My message to liberals... Oh, it's uncensored #ladygaga #NotMyPresident #CupCake https://t.co/JxsdNew7iW via @YouTube"
797249455670128640,Sat Nov 12 01:27:37 +0000 2016,ad20122,523952989,es,,Trump se parece más a los políticos mexicanos de lo que se imagina https://t.co/COaYseozUO
797249455707881472,Sat Nov 12 01:27:37 +0000 2016,004nino,2499735536,en,,THIEL  P.  2) Who is  #PeterThiel @peterthiel PayPal founder shunned by #Silicon Valley advise #Trump on technology https://t.co/faAqiz1rUc
797249455020011521,Sat Nov 12 01:27:36 +0000 2016,CKlein5852,18856438,en,,"Read This: ""Here’s How #China and Russia Will Test #Trump "" #ChinaNewNumber1  https://t.co/U5GOKsvskk"
797249457670782976,Sat Nov 12 01:27:37 +0000 2016,ANGEL_URI,124639564,es,,"#ElFutbolEsNuestro , sufre tu primer gooooool #Trump"
797249456576102400,Sat Nov 12 01:27:37 +0000 2016,gerlindagrimes,26500588,und,,#atlprotest #notmypresident https://t.co/0Rv5P1Itfl
797249458991927296,Sat Nov 12 01:27:37 +0000 2016,HelloMittyKitty,24057071,en,,Sign the petition: End the Electoral College - https://t.co/2JA7kfJE6X #NotMyPresident #ImSTILLWithHer
797249460132777984,Sat Nov 12 01:27:38 +0000 2016,Jeffrey_Andrew7,2314102182,es,,"Que no esperen por socorro ahora, parias de la colonia jodida. #Trump 😂😂😂😂 @anaiskarla22"
797249460321423360,Sat Nov 12 01:27:38 +0000 2016,Fam4Fun,1963887212,und,,"#TrumpProtest
#LoveTrumpsHate https://t.co/jmOIMdkK2M"
797249462993199104,Sat Nov 12 01:27:38 +0000 2016,AuntieMargot,2778837504,en,,"Do not be afraid of the bullies!  They r counting on that fear.  Stand up, obstruct, protest, fight, protect!!… https://t.co/7IlnbE3m5t"
797249463622533121,Sat Nov 12 01:27:38 +0000 2016,melefezu,83049231,es,,Carta de Richard #Nixon a Donald #Trump en 1987 predijo su victoria (+detalles) https://t.co/VShYhSiRU8 https://t.co/3qabA3IfV1
797249465287671808,Sat Nov 12 01:27:39 +0000 2016,bobaloo24u,2937709835,und,,@KeithOlbermann @washingtonpost #NotMyPresident
797249466189357056,Sat Nov 12 01:27:39 +0000 2016,Manohsphere,771037958162018304,en,,"*BREAKING NEWS!*

The Donald is now your GOD
He'll grab you by the pussy
He'll build that wall
You'll make him a sandwich
#notmypresident"
797249468236230656,Sat Nov 12 01:27:40 +0000 2016,Riggs0127,334406081,en,,"They do all matter, good for you, finally learning good for you, here have a gold star https://t.co/3ZJPPe3nCC"
797249468685045761,Sat Nov 12 01:27:40 +0000 2016,ahearnelaw,574093017,en,,"#Warwick, #NY man sues #Trump for $1,000,000,000 ... https://t.co/3qZ9NjZiEI As reported by @TMZ &amp; @recordonline"
797249470454853632,Sat Nov 12 01:27:40 +0000 2016,tmgratkowski,2926533181,en,,seems appropriate to re-tweet #freedumb #notmypresident #dumptrump https://t.co/aL0T7gWAVm
797249472854196224,Sat Nov 12 01:27:41 +0000 2016,review5x1,720199230267199489,es,,Carta de Richard #Nixon a Donald #Trump en 1987 predijo su victoria (+detalles) https://t.co/1GwKd3l6Xp https://t.co/VdNRRiYgVf
797249474192142336,Sat Nov 12 01:27:41 +0000 2016,nobamanoway,36048950,en,,And they have no idea that every shot of them breaking something or blocking a road is driving MORE TO THE #Trump T… https://t.co/G1zcZxppXb
797249476872126464,Sat Nov 12 01:27:42 +0000 2016,Rojas5Rojas,393104174,en,,Ba hahahaha you are FIRED @ChrisChristie go kiss someone else's arse #notmypresident https://t.co/CbomGImYmI
797249479682367488,Sat Nov 12 01:27:42 +0000 2016,Pistiann,62229493,es,,"Saliendo del estadio su pala y su cemento, Orale perro. #Trump"
797249479917309952,Sat Nov 12 01:27:42 +0000 2016,MichelleKrakina,2480196331,en,,"#Trump And Old Lace. ""Forget you ever saw the gentleman."" https://t.co/GL6PTS7e2E"
797249479137259520,Sat Nov 12 01:27:42 +0000 2016,OIKILLUA,448990007,und,,#NOTmypresident #miamiprotest https://t.co/HEgILBStnf
797249482773692416,Sat Nov 12 01:27:43 +0000 2016,fcinc80,2862791615,en,,I don't even know what to say other than this is exactly why I always carry two clips https://t.co/Mthmg9uQWV
797249484350701568,Sat Nov 12 01:27:43 +0000 2016,ItalianGargoyle,782085691408805888,en,,"YOU DIDN'T LISTEN. YOU RIOTERS DIDN'T FUCKING LISTEN. YOU MADE YOUR BED, NOW LAY IN IT.
#TrumpProtest https://t.co/KIjYoKJpec"
797249484896014336,Sat Nov 12 01:27:44 +0000 2016,Lina1nyc,20938220,es,,Una de las más leales a Trump desde el comienzo @AlfredoJalifeR_  @marvinicio @norma22flores @ilpiolo @PR0gresista… https://t.co/wwoUCR85zY
797249487190290433,Sat Nov 12 01:27:44 +0000 2016,danoll46,592024023,en,,The liberal left always twist the truth into their own whacked agenda! No more! #Trump is President! https://t.co/5b1dKbDyKj
797249488280780800,Sat Nov 12 01:27:44 +0000 2016,cmolinar,32493946,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/vp0mZhMQje
797249490201772032,Sat Nov 12 01:27:45 +0000 2016,morad_mz,17866379,fr,,C'est le premier courant politique dans le monde et désormais il faudra faire avec : Les abstentionnistes. #trump
797249492349288448,Sat Nov 12 01:27:45 +0000 2016,SoulFlyTry,723608486593073155,en,,@greenspaceguy @MtnMD @politicususa Well said! #NotMyPresident is the Yugest Strawman expert with the most Bigly Basket of #TrumpLies😡
797249493682917376,Sat Nov 12 01:27:46 +0000 2016,KOMania2,3139411393,en,,"I'm okay with #TRUMP keeping parts of Obamacare if they're good, as long as he replaces the rest with something THAT WORKS! #TrumpPresident"
797249494748397568,Sat Nov 12 01:27:46 +0000 2016,JeffMachia,462440555,en,,"#TrumpPresident #TrumpProtest #TrumpRiots 

Trump: ""I Will Protect Our LGBTQ Citizens' https://t.co/wdNJvXO0qU via @nbcnews"
797249495276761088,Sat Nov 12 01:27:46 +0000 2016,NofoF_LGND,69179736,en,,@DGBvicious23 😭 we healthy now. this the year #Cavs #Cubs #Trump #ItTakesEverything 😭
797249499085291520,Sat Nov 12 01:27:47 +0000 2016,roncookmail,796640550019596289,en,,"How does this mayhem help?It is further polarizing.Hate,anger &amp; intolerance not way to make case vs hate, anger &amp; intolerance  #trumpprotest"
